Website,Delivery Service
https://www.zomato.com/id/jakarta/seribu-rasa-bekasi-utara-bekasi,Yes
https://www.zomato.com/id/jakarta/chief-coffee-senopati,Yes
https://www.zomato.com/id/jakarta/woodpecker-coffee-dharmawangsa,Yes
https://www.zomato.com/id/jakarta/happy-mimi-hotpot-stir-fry-shao-kao-muara-karang,Yes
https://www.zomato.com/id/jakarta/cafe-batavia-kota,Yes
https://www.zomato.com/id/jakarta/mangiamoo-bistro-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/almondtree-by-the-harvest-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/ropang-rakyat-green-ville,Yes
https://www.zomato.com/id/jakarta/super-yumcha-pantai-indah-kapuk,Yes
https://www.zomato.com/id/jakarta/xi-bo-ba-cempaka-putih,Yes
https://www.zomato.com/id/jakarta/cake-lab-tebet,Yes
https://www.zomato.com/id/jakarta/mamifokobo-caf%C3%A9-kitchen-cisarua-bogor,Yes
https://www.zomato.com/id/jakarta/putien-1-thamrin,Yes
https://www.zomato.com/id/jakarta/kedai-h-asari-jagakarsa,Yes
https://www.zomato.com/id/jakarta/lekker-djakarta-2-senayan,Yes
https://www.zomato.com/id/jakarta/kedai-kita-bogor-tengah,Yes
https://www.zomato.com/id/jakarta/tokyo-belly-thamrin,Yes
https://www.zomato.com/id/jakarta/ssikkek-to-go-sudirman,Yes
https://www.zomato.com/id/jakarta/tuttonero-coffee-eat-kebon-jeruk,Yes
https://www.zomato.com/id/jakarta/ncek-legenda-noodle-bar-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/71st-senopati,Yes
https://www.zomato.com/id/jakarta/pandan-bistro-pluit,Yes
https://www.zomato.com/id/jakarta/samudera-rasa-1-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/koba-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/yoiko-ramen-415-fatmawati,Yes
https://www.zomato.com/id/jakarta/burger-bangor-cengkareng,Yes
https://www.zomato.com/id/jakarta/tea-garden-serpong-utara,Yes
https://www.zomato.com/id/jakarta/chungchun-rice-corn-dog-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/galants-burger-coffee-manggarai,Yes
https://www.zomato.com/id/jakarta/sushi-tei-beji-depok,Yes
https://www.zomato.com/id/jakarta/nitro-coffee-senopati,Yes
https://www.zomato.com/id/jakarta/hog-wild-with-chef-bruno-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/gudeg-kandjeng-blok-m,Yes
https://www.zomato.com/id/jakarta/quiznos-sub-rawamangun,Yes
https://www.zomato.com/id/jakarta/mpek-mpek-es-campur-nana-cipondoh-tangerang,Yes
https://www.zomato.com/id/jakarta/bakmi-bintang-gading-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/ben-kopi-1-tebet,Yes
https://www.zomato.com/id/jakarta/yakiniku-kintan-buffet-thamrin,Yes
https://www.zomato.com/id/jakarta/yesuljib-korean-kitchen-and-bar-scbd,Yes
https://www.zomato.com/id/jakarta/filosofi-kopi-hq-cilandak,Yes
https://www.zomato.com/id/jakarta/bakmi-golek-rawamangun,Yes
https://www.zomato.com/id/jakarta/sallo-innyan-restaurant-tebet,Yes
https://www.zomato.com/id/jakarta/kiiro-japanese-halal-restaurant-1-cibubur,Yes
https://www.zomato.com/id/jakarta/blue-fire-steakhouse-duren-sawit,Yes
https://www.zomato.com/id/jakarta/shaokao-bbq-station-sunter,Yes
https://www.zomato.com/id/jakarta/lapis-bogor-sangkuriang-tanah-sareal-bogor,Yes
https://www.zomato.com/id/jakarta/seroeni-1-puri-indah,Yes
https://www.zomato.com/id/jakarta/gubug-udang-situ-cibubur-cibubur,Yes
https://www.zomato.com/id/jakarta/adamar-asian-bistro-1-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/pagi-sore-cilandak,Yes
https://www.zomato.com/id/jakarta/third-wave-coffee-co-express-bogor-selatan-bogor,Yes
https://www.zomato.com/id/jakarta/zazas-boutique-bar-eatery-2-scbd,Yes
https://www.zomato.com/id/jakarta/saka-kopi-cijantung,Yes
https://www.zomato.com/id/jakarta/sondoro-seafood-cimanggis-depok,Yes
https://www.zomato.com/id/jakarta/kedai-kopi-kani-bintaro,Yes
https://www.zomato.com/id/jakarta/fish-co-2-thamrin,Yes
https://www.zomato.com/id/jakarta/saigon-delight-gandaria,Yes
https://www.zomato.com/id/jakarta/bakmi-karet-asiu-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/warung-bu-kris-fatmawati,Yes
https://www.zomato.com/id/jakarta/ikkudo-ichi-2-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/oetara-muara-karang,Yes
https://www.zomato.com/id/jakarta/lenong-rumpi-kopitown-lebak-bulus,Yes
https://www.zomato.com/id/jakarta/ono-steak-pondok-gede-bekasi,Yes
https://www.zomato.com/id/jakarta/roppan-tebet,Yes
https://www.zomato.com/id/jakarta/chuga-pantai-indah-kapuk,Yes
https://www.zomato.com/id/jakarta/kwetiaw-sapi-mangga-besar-78-green-ville,Yes
https://www.zomato.com/id/jakarta/bakoel-koffie-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/kedjora-coffee-1-manggarai,Yes
https://www.zomato.com/id/jakarta/yabai-menteng,Yes
https://www.zomato.com/id/jakarta/the-royal-kitchen-kuningan,Yes
https://www.zomato.com/id/jakarta/my-thai-aroi-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/pantrynette-cafe-breakfast-lebak-bulus,Yes
https://www.zomato.com/id/jakarta/bebek-ayam-goreng-pak-ndut-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/delifrance-pluit,Yes
https://www.zomato.com/id/jakarta/glosis-puri-indah,Yes
https://www.zomato.com/id/jakarta/ta-thao-green-ville,Yes
https://www.zomato.com/id/jakarta/ojju-thamrin,Yes
https://www.zomato.com/id/jakarta/quiznos-sub-menteng,Yes
https://www.zomato.com/id/jakarta/kavo-house-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/my-seafood-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/klappertaart-huize-resto-bogor-tengah-bogor,Yes
https://www.zomato.com/id/jakarta/kolibrew-coffee-patisserie-medan-satria-bekasi,Yes
https://www.zomato.com/id/jakarta/cupbop-gandaria,Yes
https://www.zomato.com/id/jakarta/sakabe-buffet-pasar-baru,Yes
https://www.zomato.com/id/jakarta/zangrandi-ice-cream-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/the-penthouse-kemang,Yes
https://www.zomato.com/id/jakarta/sliced-pizzeria-senopati,Yes
https://www.zomato.com/id/jakarta/simpang-raya-bsd-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/whats-up-caf%C3%A9-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/coca-suki-sudirman,Yes
https://www.zomato.com/id/jakarta/baso-aci-jadian-2-tebet,Yes
https://www.zomato.com/id/jakarta/flavola-tea-coffee-daan-mogot,Yes
https://www.zomato.com/id/jakarta/koma-koffie-mabelas-tebet,Yes
https://www.zomato.com/id/jakarta/muramura-japanese-shabu-shabu-yakiniku-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/asuka-food-coffee-dharmawangsa,Yes
https://www.zomato.com/id/jakarta/aa-desert-box-larangan-tangerang,Yes
https://www.zomato.com/id/jakarta/pesona-resto-cafe-sukmajaya-depok,Yes
https://www.zomato.com/id/jakarta/minilovebites-2-senopati,Yes
https://www.zomato.com/id/jakarta/kopi-dan-cerita-gunung-sahari,Yes
https://www.zomato.com/id/jakarta/calais-nu-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/soto-ayam-ambengan-pak-sadi-asli-2-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/sumorice-thamrin,Yes
https://www.zomato.com/id/jakarta/cahaya-timur-rawamangun,Yes
https://www.zomato.com/id/jakarta/salty-sam-puri-indah,Yes
https://www.zomato.com/id/jakarta/ben-tori-sawah-besar,Yes
https://www.zomato.com/id/jakarta/ikan-bakar-dalam-bambu-karimata-pinang-ranti,Yes
https://www.zomato.com/id/jakarta/rumah-makan-kalimantan-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/nayam-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/sophie-authentique-fatmawati,Yes
https://www.zomato.com/id/jakarta/nasi-kulit-syuurga-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/baked-brewed-coffee-bogor-tengah-bogor,Yes
https://www.zomato.com/id/jakarta/katsutoku-thamrin,Yes
https://www.zomato.com/id/jakarta/moven-coffee-2-sawah-besar,Yes
https://www.zomato.com/id/jakarta/elmakko-sunter,Yes
https://www.zomato.com/id/jakarta/playaround-coffee-kitchen-bintaro,Yes
https://www.zomato.com/id/jakarta/gado-gado-cemara-setiabudi,Yes
https://www.zomato.com/id/jakarta/unison-cafe-and-kitchen-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/taman-santap-rumah-kayu-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/bethany-cafe-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/rumah-makan-boulevard-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/ayam-classic-senen,Yes
https://www.zomato.com/id/jakarta/hegarmanah-padjadjaran-suites-resort-convention-hotel-bogor-selatan-bogor,Yes
https://www.zomato.com/id/jakarta/upnormal-coffee-express-kuningan,Yes
https://www.zomato.com/id/jakarta/obsesi-kopi-pondok-indah,Yes
https://www.zomato.com/id/jakarta/bakmi-ayam-asoei-2-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/pempek-flo-88-sunter,Yes
https://www.zomato.com/id/jakarta/ayam-klik-klik-palmerah,Yes
https://www.zomato.com/id/jakarta/bakmi-jogja-jap%C3%A9-m%C3%A9th%C3%A9-cimanggis-depok,Yes
https://www.zomato.com/id/jakarta/gado-gado-uleg-royal-serang-bekasi-selatan,Yes
https://www.zomato.com/id/jakarta/mister-baso-pancoran-mas-depok,Yes
https://www.zomato.com/id/jakarta/rm-permata-pamulang-setu,Yes
https://www.zomato.com/id/jakarta/otak-otak-binatu-asli-lookie-puri-indah,Yes
https://www.zomato.com/id/jakarta/mie-godog-jawa-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/bakso-malang-mie-ayam-bakso-bang-anjar-gambir,Yes
https://www.zomato.com/id/jakarta/restoran-empang-jaya-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/mpek-mpek-bunting-hayam-wuruk,Yes
https://www.zomato.com/id/jakarta/dekopijo-tomang,Yes
https://www.zomato.com/id/jakarta/keopi-coffee-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/relatives-coffee-cipayung,Yes
https://www.zomato.com/id/jakarta/juice-dessert-bar-tanah-abang,Yes
https://www.zomato.com/id/jakarta/healthy-juice-id-kuningan,Yes
https://www.zomato.com/id/jakarta/redwood-juicebar-pancoran-mas-depok,Yes
https://www.zomato.com/id/jakarta/ayam-goreng-mete-fatmawati,Yes
https://www.zomato.com/id/jakarta/saung-bunda-herni-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/goraka-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/jugo-juice-dharmawangsa,Yes
https://www.zomato.com/id/jakarta/warung-dadak-1-kuningan,Yes
https://www.zomato.com/id/jakarta/tekote-thamrin,Yes
https://www.zomato.com/id/jakarta/kopidoc-senen,Yes
https://www.zomato.com/id/jakarta/mie-ayam-baso-apollo-1-bogor-tengah-bogor,Yes
https://www.zomato.com/id/jakarta/mannabread-serpong,Yes
https://www.zomato.com/id/jakarta/rumah-makan-khas-karo-dtigan-cipayung,Yes
https://www.zomato.com/id/jakarta/teras-cafe-grogol,Yes
https://www.zomato.com/id/jakarta/baso-ikan-ango-gambir,Yes
https://www.zomato.com/id/jakarta/claris-home-made-cookies-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/silla-korean-restaurant-sunlake-hotel-sunter,Yes
https://www.zomato.com/id/jakarta/mr-king-kong-banana-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/supro-bk-cipayung,Yes
https://www.zomato.com/id/jakarta/raisin-bread-sawah-besar,Yes
https://www.zomato.com/id/jakarta/golden-restaurant-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/seblak-seuhah-centex-cipayung,Yes
https://www.zomato.com/id/jakarta/dapur-serundeng-puri-indah,Yes
https://www.zomato.com/id/jakarta/daily-bread-bakery-cafe-1-bendungan-hilir,Yes
https://www.zomato.com/id/jakarta/bakmi-mega-28-1-kec-tangerang,Yes
https://www.zomato.com/id/jakarta/dapur-lezat-sunter,Yes
https://www.zomato.com/id/jakarta/bebek-jojo-bekasi-utara,Yes
https://www.zomato.com/id/jakarta/eatout-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/nasi-bakar-sunda-xpress-manggarai,Yes
https://www.zomato.com/id/jakarta/kwetiau-sapi-bekasi-selatan,Yes
https://www.zomato.com/id/jakarta/soto-kaki-si-babeh-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/dapur-bu-widyo-1-sukmajaya-depok,Yes
https://www.zomato.com/id/jakarta/soto-padang-nasi-goreng-padang-sabang-merauke-1-gambir,Yes
https://www.zomato.com/id/jakarta/es-podeng-es-oyen-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/cincau-ciragil-senopati,Yes
https://www.zomato.com/id/jakarta/waroeng-ngeunah-bogor-tengah-bogor,Yes
https://www.zomato.com/id/jakarta/sudut-sedjenak-daan-mogot,Yes
https://www.zomato.com/id/jakarta/bebek-kwali-cawang,Yes
https://www.zomato.com/id/jakarta/ichi-go-sushi-n-bowl-jatiuwung-tangerang,Yes
https://www.zomato.com/id/jakarta/medina-cafe-bistro-cilandak,Yes
https://www.zomato.com/id/jakarta/roti-john-rawabuntu-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/little-kitchen-homemade-cafe-kebon-jeruk,Yes
https://www.zomato.com/id/jakarta/rays-coffee-cibodas-tangerang,Yes
https://www.zomato.com/id/jakarta/almerr-cake-gambir,Yes
https://www.zomato.com/id/jakarta/kopi-cuan-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/mendoane-senopati,Yes
https://www.zomato.com/id/jakarta/karpos-x-mercibakecoup-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/bakmi-siantar-a-28-cengkareng,Yes
https://www.zomato.com/id/jakarta/copiraso-jatiuwung-tangerang,Yes
https://www.zomato.com/id/jakarta/soto-bogor-nasi-rames-ibu-lili-gambir,Yes
https://www.zomato.com/id/jakarta/baio-bistro-kampung-melayu,Yes
https://www.zomato.com/id/jakarta/kanung-bakery-bogor-selatan-bogor,Yes
https://www.zomato.com/id/jakarta/hello-yellow-cafe-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/vitany-bakery-sunter,Yes
https://www.zomato.com/id/jakarta/kopi-sewu-1-puri-indah,Yes
https://www.zomato.com/id/jakarta/basoino-cibubur,Yes
https://www.zomato.com/id/jakarta/lapo-ni-tondongta-pramuka-cempaka-putih,Yes
https://www.zomato.com/id/jakarta/izakaya-kitchen-gatot-subroto,Yes
https://www.zomato.com/id/jakarta/box-o-fish-medan-satria-bekasi,Yes
https://www.zomato.com/id/jakarta/hokage-bento-gunung-sahari,Yes
https://www.zomato.com/id/jakarta/nasi-goreng-bang-alif-kuningan,Yes
https://www.zomato.com/id/jakarta/laris-piatto-jatiasih-bekasi,Yes
https://www.zomato.com/id/jakarta/nasi-goreng-sunarti-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/terrace-steak-shake-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/ayam-geprek-abang-ireng-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/raja-sop-betawi-grogol,Yes
https://www.zomato.com/id/jakarta/bubur-family-cengkareng,Yes
https://www.zomato.com/id/jakarta/ketupat-sayur-ayam-penyet-bapak-giyoto-gambir,Yes
https://www.zomato.com/id/jakarta/nasi-ulam-jakarta-daan-mogot,Yes
https://www.zomato.com/id/jakarta/seafood-99-lesehan-bekasi-selatan,Yes
https://www.zomato.com/id/jakarta/cafe-tebet-27-tebet,Yes
https://www.zomato.com/id/jakarta/mie-jowo-ireng-manis-jatinegara,Yes
https://www.zomato.com/id/jakarta/nasi-goreng-wi-gi-grogol,Yes
https://www.zomato.com/id/jakarta/cantika-cake-senen,Yes
https://www.zomato.com/id/jakarta/dame-dame-tomang,Yes
https://www.zomato.com/id/jakarta/nabox-cimanggis-depok,Yes
https://www.zomato.com/id/jakarta/nasi-goreng-kambing-ayam-goreng-pak-kumis-1-gambir,Yes
https://www.zomato.com/id/jakarta/dmarcas-kopi-cengkareng,Yes
https://www.zomato.com/id/jakarta/dringin-gandaria,Yes
https://www.zomato.com/id/jakarta/fairway-cafe-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/bakmi-siantar-amin-cengkareng,Yes
https://www.zomato.com/id/jakarta/pondok-selera-tanjung-priok,Yes
https://www.zomato.com/id/jakarta/warung-ulam-serpong,Yes
https://www.zomato.com/id/jakarta/rm-torang-pe-selera-setiabudi,Yes
https://www.zomato.com/id/jakarta/roemah-nena-1-ciputat-timur-tangerang,Yes
https://www.zomato.com/id/jakarta/karaniya-bakery-sawah-besar,Yes
https://www.zomato.com/id/jakarta/lapo-rura-silindung-bekasi-utara-bekasi,Yes
https://www.zomato.com/id/jakarta/stacksite-burger-kemang,Yes
https://www.zomato.com/id/jakarta/nasi-rawon-nasi-goreng-pari-dewi-gambir,Yes
https://www.zomato.com/id/jakarta/kiky-cheese-tea-4-kuningan,Yes
https://www.zomato.com/id/jakarta/ayam-bonbon-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/rasa-bali-jatinegara,Yes
https://www.zomato.com/id/jakarta/cilipadi-cengkareng,Yes
https://www.zomato.com/id/jakarta/sasha-berry-karang-tengah,Yes
https://www.zomato.com/id/jakarta/kopi-lima-tanah-abang,Yes
https://www.zomato.com/id/jakarta/mora-cake-and-bakery-cipayung,Yes
https://www.zomato.com/id/jakarta/bebek-goreng-kurnia-1-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/mie-ayam-alay-cengkareng,Yes
https://www.zomato.com/id/jakarta/otak-otak-binatu-an-1-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/kedai-157-senopati,Yes
https://www.zomato.com/id/jakarta/by-the-wok-senopati,Yes
https://www.zomato.com/id/jakarta/real-coffee-cafe-and-resto-bogor-tengah-bogor,Yes
https://www.zomato.com/id/jakarta/doj-juice-bar-grogol,Yes
https://www.zomato.com/id/jakarta/nasi-timbel-saung-sunda-tanah-sareal-bogor,Yes
https://www.zomato.com/id/jakarta/mie-ayam-bakso-kuah-bapak-vina-gambir,Yes
https://www.zomato.com/id/jakarta/ayam-holiday-2-tanah-sareal-bogor,Yes
https://www.zomato.com/id/jakarta/mympi-kopi-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/depot-makan-mas-pur-larangan-tangerang,Yes
https://www.zomato.com/id/jakarta/padang-jakarta-cengkareng,Yes
https://www.zomato.com/id/jakarta/bakso-malang-mangga-besar,Yes
https://www.zomato.com/id/jakarta/aneka-kwetiau-sapi-mie-bihun-goreng-kuningan,Yes
https://www.zomato.com/id/jakarta/potato-station-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/kopi-cinta-pasar-minggu,Yes
https://www.zomato.com/id/jakarta/bakmi-tarix-roxy,Yes
https://www.zomato.com/id/jakarta/kuliner-jadoel-gambir,Yes
https://www.zomato.com/id/jakarta/white-house-cengkareng,Yes
https://www.zomato.com/id/jakarta/aroma-rasa-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/food-instinct-1-bogor-tengah-bogor,Yes
https://www.zomato.com/id/jakarta/kedai-soto-ibu-rahayu-mulia-2-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/bakmie-bangka-charice-kemanggisan,Yes
https://www.zomato.com/id/jakarta/es-alpukat-kocok-88-cempaka-putih,Yes
https://www.zomato.com/id/jakarta/fake-burger-cipayung,Yes
https://www.zomato.com/id/jakarta/snack-seafood-ancol,Yes
https://www.zomato.com/id/jakarta/the-grit-coffee-and-talent-house-pinang-ranti,Yes
https://www.zomato.com/id/jakarta/kopi-senayan-senayan,Yes
https://www.zomato.com/id/jakarta/bebek-goreng-hartati-gunung-sahari,Yes
https://www.zomato.com/id/jakarta/wins-cafe-bistro-cipayung,Yes
https://www.zomato.com/id/jakarta/sop-ikan-batam-rames-sunda-zulmi-gambir,Yes
https://www.zomato.com/id/jakarta/bread-in-1-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/idiologi-coffee-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/bebek-kuali-budiyono-makasar,Yes
https://www.zomato.com/id/jakarta/addictoffee-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/warung-kumis-bondongan-bogor-selatan-bogor,Yes
https://www.zomato.com/id/jakarta/boembon-resto-lebak-bulus,Yes
https://www.zomato.com/id/jakarta/bakso-mas-aly-jelambar,Yes
https://www.zomato.com/id/jakarta/kantin-happy-yes-mangga-besar,Yes
https://www.zomato.com/id/jakarta/rm-soto-al-bayan-melawai,Yes
https://www.zomato.com/id/jakarta/sop-ayam-mbah-min-klaten-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/nasi-goreng-gila-soto-ayam-warung-ridwan-gambir,Yes
https://www.zomato.com/id/jakarta/mie-ayam-selaras-sukmajaya,Yes
https://www.zomato.com/id/jakarta/mie-bangka-gunung-sahari,Yes
https://www.zomato.com/id/jakarta/kepitingqu-pondok-melati-bekasi,Yes
https://www.zomato.com/id/jakarta/d-yudis-resto-pondok-melati,Yes
https://www.zomato.com/id/jakarta/planet-baso-3-ancol,Yes
https://www.zomato.com/id/jakarta/papercup-coffee-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/nyicheap-pondok-indah,Yes
https://www.zomato.com/id/jakarta/basis-sawangan-depok,Yes
https://www.zomato.com/id/jakarta/meja-makan-mas-kulin-pancoran-mas-depok,Yes
https://www.zomato.com/id/jakarta/sego-pecel-bu-broto-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/tabanco-coffee-and-dimsum-bar-1-cibubur,Yes
https://www.zomato.com/id/jakarta/ayam-taliwang-lima-rasa-1-karet,Yes
https://www.zomato.com/id/jakarta/primadona-medan-jatiuwung-tangerang,Yes
